11858840625.0 0.88843048 116.28909
11858875000.0 0.88796294 116.30183
11858909375.0 0.8881197 116.34268
11858943750.0 0.88705814 116.30354
11858978125.0 0.88769275 116.33148
11859012500.0 0.886953 116.32453
11859046875.0 0.88621396 116.44693
11859081250.0 0.88601142 116.29143
11859115625.0 0.88761818 116.22078
11859150000.0 0.88717276 116.27447
11859184375.0 0.88709974 116.22142
11859218750.0 0.88614458 116.25938
11859253125.0 0.88659197 116.20751
11859287500.0 0.88797522 116.15705
11859321875.0 0.887582 116.26769
11859356250.0 0.88664126 116.17921
11859390625.0 0.88512295 116.13892
11859425000.0 0.8869732 116.19505
11859459375.0 0.8862837 116.20623
11859493750.0 0.88499242 116.22607
11859528125.0 0.88552058 116.05818
11859562500.0 0.88465875 116.12126
11859596875.0 0.88551253 116.07038
11859631250.0 0.88426679 116.14421
11859665625.0 0.88464957 116.10147
11859700000.0 0.88508976 116.04248
11859734375.0 0.8848359 116.14081
11859768750.0 0.8869428 116.03181
11859803125.0 0.88632536 116.20599
11859837500.0 0.88477904 116.08181
11859871875.0 0.88439775 116.17746
11859906250.0 0.88425589 116.11028
11859940625.0 0.88397831 115.92968
11859975000.0 0.88420641 116.07578
11860009375.0 0.88408798 116.08181
11860043750.0 0.88548023 116.11649
11860078125.0 0.88434511 116.06905
11860112500.0 0.88359874 116.02927
11860146875.0 0.88515586 116.04507
11860181250.0 0.88349527 115.97717
11860215625.0 0.88394278 115.92746
11860250000.0 0.88476431 116.10982
11860284375.0 0.88445771 115.96235
11860318750.0 0.8839848 116.0119
11860353125.0 0.88431352 115.97015
11860387500.0 0.88367867 116.10217
11860421875.0 0.88277 116.
11860456250.0 0.88215393 116.11662
11860490625.0 0.88354683 116.03624
11860525000.0 0.88126624 116.044
11860559375.0 0.88004273 115.98418
11860593750.0 0.87964177 115.95849
11860628125.0 0.88013893 115.93736
11860662500.0 0.88187599 116.02046
11860696875.0 0.88159859 115.83015
11860731250.0 0.88019395 115.95667
11860765625.0 0.87893099 115.95002
11860800000.0 0.88067394 115.98186
11860834375.0 0.87931627 115.91572
11860868750.0 0.88086689 116.01334
11860903125.0 0.8808521 116.06154
11860937500.0 0.88055867 115.90901
11860971875.0 0.87956417 116.0069
11861006250.0 0.87952846 115.90864
11861040625.0 0.87867999 115.94736
11861075000.0 0.88011646 116.0169
11861109375.0 0.87994611 116.06197
11861143750.0 0.8786487 116.06069
11861178125.0 0.88040191 116.00205
11861212500.0 0.8797183 116.12572
11861246875.0 0.87924218 115.99985
11861281250.0 0.87985241 115.97975
11861315625.0 0.87915432 115.90157
11861350000.0 0.87885356 116.03323
11861384375.0 0.87951767 115.88664
11861418750.0 0.87859946 115.91553
11861453125.0 0.87939602 115.96152
11861487500.0 0.87875438 116.08138
11861521875.0 0.87922072 116.02148
11861556250.0 0.87786758 115.98343
11861590625.0 0.87932664 116.00581
11861625000.0 0.87885183 115.95697
11861659375.0 0.87688518 115.94102
11861693750.0 0.87925249 115.87885
11861728125.0 0.87716556 115.94779
11861762500.0 0.87773567 115.94239
11861796875.0 0.87712038 115.91148
11861831250.0 0.87693024 116.04463
11861865625.0 0.8759864 115.91802
11861900000.0 0.87825954 115.96297
11861934375.0 0.87735474 116.0137
11861968750.0 0.87755328 116.0389
11862003125.0 0.87695336 116.06994
11862037500.0 0.87574947 116.02637
11862071875.0 0.87636185 115.94779
11862106250.0 0.87681419 116.0089
11862140625.0 0.87669647 116.06696
11862175000.0 0.87558621 116.0518
11862209375.0 0.87435037 116.14301
11862243750.0 0.8758496 116.08042
11862278125.0 0.87632805 116.00019
11862312500.0 0.87372506 115.98609
11862346875.0 0.87564534 116.07603
11862381250.0 0.87628704 116.02283
11862415625.0 0.87461889 116.04952
11862450000.0 0.87537038 116.11518
11862484375.0 0.87601531 116.08559
11862518750.0 0.87668329 116.06755
11862553125.0 0.87549716 116.10666
11862587500.0 0.87543684 116.03043
11862621875.0 0.87583745 116.10524
11862656250.0 0.87543482 116.08129
11862690625.0 0.87578219 116.06828
11862725000.0 0.87443149 116.07602
11862759375.0 0.87604868 116.13216
11862793750.0 0.87558717 116.12027
11862828125.0 0.87349772 116.18278
11862862500.0 0.87418395 116.14919
11862896875.0 0.87417406 116.21391
11862931250.0 0.87295556 116.00617
11862965625.0 0.87383544 116.08647
11863000000.0 0.87305444 116.1515
11863034375.0 0.87244189 116.11132
11863068750.0 0.87332386 116.01778
11863103125.0 0.87451237 116.14663
11863137500.0 0.8743636 116.07332
11863171875.0 0.87370855 116.09573
11863206250.0 0.87425673 116.07456
11863240625.0 0.87373513 116.09679
11863275000.0 0.87281865 116.17022
11863309375.0 0.87386525 116.15145
11863343750.0 0.87331688 116.17331
11863378125.0 0.87258041 116.18003
11863412500.0 0.87230992 116.21114
11863446875.0 0.87295187 116.23236
11863481250.0 0.8730945 116.14374
11863515625.0 0.87318969 116.16911
11863550000.0 0.87350738 116.20566
11863584375.0 0.87232757 116.21344
11863618750.0 0.87272912 116.21433
11863653125.0 0.87109363 116.1442
11863687500.0 0.87152779 116.13543
11863721875.0 0.87167257 116.1435
11863756250.0 0.87544072 116.13767
11863790625.0 0.87393785 116.18066
11863825000.0 0.87363732 116.23027
11863859375.0 0.87224782 116.30091
11863893750.0 0.87308258 116.16102
11863928125.0 0.87260169 116.12872
11863962500.0 0.87253231 116.1243
11863996875.0 0.87293863 116.18185
11864031250.0 0.87293822 116.24361
11864065625.0 0.87232929 116.17484
11864100000.0 0.87125462 116.26706
11864134375.0 0.8737703 116.22643
11864168750.0 0.87201774 116.3133
11864203125.0 0.87176764 116.20515
11864237500.0 0.87228435 116.35571
11864271875.0 0.87302065 116.27872
11864306250.0 0.87270695 116.22524
11864340625.0 0.87074333 116.29762
11864375000.0 0.87137693 116.28524
11864409375.0 0.87114191 116.28323
11864443750.0 0.87189424 116.27129
11864478125.0 0.87252063 116.24243
11864512500.0 0.87130028 116.22918
11864546875.0 0.87247926 116.2149
11864581250.0 0.87241077 116.28743
11864615625.0 0.873191 116.
11864650000.0 0.87258363 116.27908
11864684375.0 0.87350291 116.16714
11864718750.0 0.87386996 116.15261
11864753125.0 0.87252146 116.17497
11864787500.0 0.87187755 116.26441
11864821875.0 0.87225455 116.33879
11864856250.0 0.8728919 116.28432
11864890625.0 0.87181944 116.30995
11864925000.0 0.87346447 116.27827
11864959375.0 0.87171769 116.37183
11864993750.0 0.8725695 116.39124
11865028125.0 0.87320095 116.22773
11865062500.0 0.87410355 116.27157
11865096875.0 0.87426656 116.29472
11865131250.0 0.87207526 116.30315
11865165625.0 0.87251306 116.25706
11865200000.0 0.87245977 116.37226
11865234375.0 0.87225604 116.31494
11865268750.0 0.87361091 116.3401
11865303125.0 0.8736223 116.33208
11865337500.0 0.874587 116.27579
11865371875.0 0.87301093 116.26713
11865406250.0 0.87296331 116.29464
11865440625.0 0.87218052 116.20709
11865475000.0 0.87360972 116.25434
11865509375.0 0.87207419 116.31342
11865543750.0 0.87227285 116.26863
11865578125.0 0.8741684 116.36245
11865612500.0 0.87483954 116.19363
11865646875.0 0.87458682 116.24769
11865681250.0 0.87553233 116.25803
11865715625.0 0.87370723 116.39712
11865750000.0 0.87415564 116.21761
11865784375.0 0.87346733 116.17145
11865818750.0 0.87490022 116.17671
11865853125.0 0.87437773 116.19211
11865887500.0 0.87463367 116.2312
11865921875.0 0.87273312 116.38204
11865956250.0 0.87290031 116.31211
11865990625.0 0.87209338 116.41802
11866025000.0 0.87380826 116.30344
11866059375.0 0.87320679 116.28822
11866093750.0 0.87192887 116.37167
11866128125.0 0.87311149 116.21783
11866162500.0 0.87219441 116.21449
11866196875.0 0.87355089 116.21194
11866231250.0 0.87327957 116.18148
11866265625.0 0.87163097 116.23867
11866300000.0 0.87191314 116.28968
11866334375.0 0.87277693 116.43327
11866368750.0 0.87364119 116.33842
11866403125.0 0.87416595 116.4212
11866437500.0 0.87402058 116.36678
11866471875.0 0.87423939 116.30537
11866506250.0 0.87245542 116.39706
11866540625.0 0.87332904 116.37793
11866575000.0 0.87426353 116.43279
11866609375.0 0.87245756 116.41929
11866643750.0 0.874461 116.36397
11866678125.0 0.87386203 116.35607
11866712500.0 0.87211734 116.28821
11866746875.0 0.87479621 116.30062
11866781250.0 0.87455118 116.30838
11866815625.0 0.87503928 116.28609
11866850000.0 0.87601435 116.23307
11866884375.0 0.87378186 116.32872
11866918750.0 0.87337172 116.29732
11866953125.0 0.87280494 116.42155
11866987500.0 0.87348014 116.32178
11867021875.0 0.87371707 116.29408
11867056250.0 0.87345779 116.17381
11867090625.0 0.87262934 116.29507
11867125000.0 0.87353772 116.35777
11867159375.0 0.87416142 116.35151
11867193750.0 0.8750602 116.39081
11867228125.0 0.8745389 116.39053
11867262500.0 0.87403631 116.42294
11867296875.0 0.8741228 116.34316
11867331250.0 0.87489283 116.41768
11867365625.0 0.87477416 116.41914
11867400000.0 0.87414318 116.31937
11867434375.0 0.87330925 116.36129
11867468750.0 0.87310821 116.43228
11867503125.0 0.87290913 116.24017
11867537500.0 0.87324464 116.3677
11867571875.0 0.87749988 116.47979
11867606250.0 0.87438381 116.51904
11867640625.0 0.87486804 116.42323
11867675000.0 0.87465501 116.47393
11867709375.0 0.87505007 116.5861
11867743750.0 0.87555093 116.50194
11867778125.0 0.87612587 116.37397
11867812500.0 0.87465888 116.4109
11867846875.0 0.87556589 116.35904
11867881250.0 0.87560648 116.35787
11867915625.0 0.87335289 116.37155
11867950000.0 0.87515116 116.47351
11867984375.0 0.87650669 116.48203
11868018750.0 0.87582558 116.422
11868053125.0 0.87548459 116.3877
11868087500.0 0.87307531 116.3774
11868121875.0 0.87555987 116.38096
11868156250.0 0.87450767 116.42535
11868190625.0 0.87523597 116.47712
11868225000.0 0.87610567 116.44386
11868259375.0 0.87516886 116.37907
11868293750.0 0.87609947 116.4716
11868328125.0 0.87535989 116.54863
11868362500.0 0.87542349 116.46138
11868396875.0 0.87666625 116.45003
11868431250.0 0.87418884 116.43299
11868465625.0 0.87515461 116.34045
11868500000.0 0.87585491 116.40925
11868534375.0 0.87637597 116.33604
11868568750.0 0.87605983 116.48377
11868603125.0 0.87649399 116.43188
11868637500.0 0.87638777 116.41956
11868671875.0 0.87671751 116.43793
11868706250.0 0.87676668 116.4665
11868740625.0 0.87624085 116.37779
11868775000.0 0.87529099 116.22802
11868809375.0 0.87561738 116.32014
11868843750.0 0.87552804 116.20623
11868878125.0 0.87719816 116.32237
11868912500.0 0.87709945 116.36253
11868946875.0 0.87737668 116.47287
11868981250.0 0.87678111 116.57144
11869015625.0 0.87644142 116.43466
11869050000.0 0.87619418 116.45772
11869084375.0 0.87747085 116.41597
11869118750.0 0.87701821 116.42255
11869153125.0 0.87603945 116.38715
11869187500.0 0.87758017 116.32196
11869221875.0 0.8760922 116.40475
11869256250.0 0.8750636 116.36829
11869290625.0 0.87722665 116.46119
11869325000.0 0.87682492 116.50681
11869359375.0 0.87681323 116.33994
11869393750.0 0.87829512 116.31187
11869428125.0 0.87842131 116.38749
11869462500.0 0.87848687 116.3354
11869496875.0 0.87689501 116.34908
11869531250.0 0.87739033 116.46832
11869565625.0 0.87784827 116.42488
11869600000.0 0.87745875 116.4603
11869634375.0 0.87872517 116.45619
11869668750.0 0.87818515 116.59469
11869703125.0 0.87993652 116.38666
11869737500.0 0.87880367 116.45891
11869771875.0 0.87988681 116.61447
11869806250.0 0.87845379 116.44749
11869840625.0 0.87808055 116.3979
11869875000.0 0.87958843 116.41823
11869909375.0 0.87951171 116.54457
11869943750.0 0.88016284 116.36516
11869978125.0 0.87959653 116.402
11870012500.0 0.878057 116.52262
11870046875.0 0.87744808 116.44405
11870081250.0 0.88010567 116.44492
11870115625.0 0.88058794 116.3978
11870150000.0 0.87866998 116.46548
11870184375.0 0.88115579 116.45042
11870218750.0 0.87947512 116.45055
11870253125.0 0.88022423 116.40104
11870287500.0 0.8774035 116.54661
11870321875.0 0.8784492 116.50816
11870356250.0 0.88078791 116.45597
11870390625.0 0.88114947 116.60712
11870425000.0 0.88149083 116.44106
11870459375.0 0.87938166 116.46351
11870493750.0 0.87914521 116.41924
11870528125.0 0.88159019 116.34102
11870562500.0 0.88240767 116.43156
11870596875.0 0.8810482 116.41682
11870631250.0 0.8815037 116.44809
11870665625.0 0.88225204 116.54421
11870700000.0 0.88244033 116.43562
11870734375.0 0.88032287 116.40489
11870768750.0 0.88272935 116.35854
11870803125.0 0.88315791 116.41023
11870837500.0 0.88309735 116.28635
11870871875.0 0.88146055 116.36335
11870906250.0 0.88254327 116.50301
11870940625.0 0.88284254 116.43903
11870975000.0 0.8853721 116.46185
11871009375.0 0.88353658 116.42081
11871043750.0 0.88354272 116.32637
11871078125.0 0.88391101 116.49638
11871112500.0 0.88384664 116.50942
11871146875.0 0.88383645 116.4277
11871181250.0 0.88291311 116.39946
11871215625.0 0.88352638 116.38936
11871250000.0 0.88371712 116.29491
11871284375.0 0.88415772 116.36018
11871318750.0 0.8828584 116.41113
11871353125.0 0.88493878 116.39927
11871387500.0 0.88481462 116.32249
11871421875.0 0.88481271 116.35839
11871456250.0 0.88523626 116.36701
11871490625.0 0.88547093 116.39455
11871525000.0 0.88462609 116.43748
11871559375.0 0.88310331 116.38381
11871593750.0 0.88517487 116.32441
11871628125.0 0.88550407 116.31001
11871662500.0 0.88389885 116.42346
11871696875.0 0.88620102 116.3299
11871731250.0 0.88448995 116.46662
11871765625.0 0.88491565 116.39416
11871800000.0 0.88451725 116.38322
11871834375.0 0.88563538 116.36241
11871868750.0 0.88544929 116.39784
11871903125.0 0.88767487 116.30561
11871937500.0 0.88469082 116.33113
11871971875.0 0.88335735 116.1935
11872006250.0 0.88669914 116.37019
11872040625.0 0.88636011 116.34795
11872075000.0 0.88549405 116.33196
11872109375.0 0.88735002 116.28342
11872143750.0 0.88697624 116.26516
11872178125.0 0.88660169 116.24022
11872212500.0 0.88732797 116.30243
11872246875.0 0.88697588 116.27167
11872281250.0 0.888529 116.284
11872315625.0 0.88728446 116.31409
11872350000.0 0.88478321 116.35442
11872384375.0 0.88633388 116.31754
11872418750.0 0.88692319 116.14894
11872453125.0 0.88817102 116.30209
11872487500.0 0.88715965 116.14096
11872521875.0 0.88935822 116.21231
11872556250.0 0.88726014 116.27426
11872590625.0 0.88711262 116.3208
11872625000.0 0.88517255 116.32546
11872659375.0 0.88846809 116.20512
11872693750.0 0.88867605 116.17737
11872728125.0 0.88884425 116.26784
11872762500.0 0.8888092 116.16206
11872796875.0 0.88783592 116.18845
11872831250.0 0.88720518 116.21423
11872865625.0 0.88837671 116.2912
11872900000.0 0.88908952 116.28657
11872934375.0 0.88945454 116.2359
11872968750.0 0.88897914 116.33765
11873003125.0 0.8899371 116.18839
11873037500.0 0.88979304 116.16925
11873071875.0 0.88903791 116.14648
11873106250.0 0.88789368 116.06876
11873140625.0 0.88887948 115.98512
11873175000.0 0.88825065 116.08778
11873209375.0 0.89059228 115.96967
11873243750.0 0.88955796 116.07098
11873278125.0 0.88911706 116.05357
11873312500.0 0.88794416 116.07863
11873346875.0 0.89037448 115.98223
11873381250.0 0.89067459 116.16868
11873415625.0 0.89142615 116.04471
11873450000.0 0.88882756 116.12601
11873484375.0 0.89038682 116.05233
11873518750.0 0.88957131 116.02711
11873553125.0 0.89037257 115.94342
11873587500.0 0.8915897 116.00037
11873621875.0 0.89252925 116.03603
11873656250.0 0.89135653 116.00851
11873690625.0 0.8918013 116.04308
11873725000.0 0.89196354 116.038
11873759375.0 0.8921237 116.09074
11873793750.0 0.89056861 116.10187
11873828125.0 0.89234036 116.03759
11873862500.0 0.89147526 116.05341
11873896875.0 0.8921839 116.06093
11873931250.0 0.8917644 115.95158
11873965625.0 0.89290982 115.94527
11874000000.0 0.89329249 116.01288
11874034375.0 0.89207035 115.92061
11874068750.0 0.89175278 116.03152
11874103125.0 0.89127141 115.99996
11874137500.0 0.89198869 115.89949
11874171875.0 0.89364785 115.85213
11874206250.0 0.89145792 115.82654
11874240625.0 0.89268577 115.73111
11874275000.0 0.89302582 115.80785
11874309375.0 0.89204425 115.98873
11874343750.0 0.89324379 115.89146
11874378125.0 0.8934862 115.81627
11874412500.0 0.89469922 115.80475
11874446875.0 0.89448464 115.74313
11874481250.0 0.89487499 115.76882
11874515625.0 0.89428759 115.92992
11874550000.0 0.89398646 115.91104
11874584375.0 0.89387614 115.9559
11874618750.0 0.89349872 115.90331
11874653125.0 0.8919028 115.86198
11874687500.0 0.89287627 115.82265
11874721875.0 0.89178157 115.88854
11874756250.0 0.89303547 115.90076
11874790625.0 0.89610296 115.90417
11874825000.0 0.89688158 115.87241
11874859375.0 0.89590245 115.81262
11874893750.0 0.89335757 115.73708
11874928125.0 0.89518148 115.76716
11874962500.0 0.89325488 115.77345
11874996875.0 0.89463216 115.79512
11875031250.0 0.89527678 115.74118
11875065625.0 0.89490491 115.76083
11875100000.0 0.89578837 115.77321
11875134375.0 0.89640409 115.64647
11875168750.0 0.89359313 115.672
11875203125.0 0.89712685 115.65635
11875237500.0 0.89607465 115.72541
11875271875.0 0.89646369 115.70151
11875306250.0 0.89720702 115.80203
11875340625.0 0.89527833 115.63266
11875375000.0 0.89570343 115.6146
11875409375.0 0.89681423 115.69228
11875443750.0 0.89843595 115.67358
11875478125.0 0.89627135 115.56337
11875512500.0 0.89584529 115.65106
11875546875.0 0.89623147 115.63498
11875581250.0 0.89565194 115.58851
11875615625.0 0.89807695 115.56995
11875650000.0 0.89472967 115.72827
11875684375.0 0.89467186 115.57063
11875718750.0 0.89539045 115.6723
11875753125.0 0.89541316 115.52034
11875787500.0 0.89632303 115.57213
11875821875.0 0.89700323 115.62285
11875856250.0 0.89926898 115.52065
11875890625.0 0.89807039 115.47824
11875925000.0 0.8954941 115.50098
11875959375.0 0.89583361 115.48907
11875993750.0 0.89583671 115.53159
11876028125.0 0.89830989 115.45016
11876062500.0 0.8978824 115.51788
11876096875.0 0.89785278 115.56573
11876131250.0 0.89844495 115.49745
11876165625.0 0.89818418 115.39491
11876200000.0 0.89782244 115.45849
11876234375.0 0.89810997 115.49637
11876268750.0 0.8982656 115.44494
11876303125.0 0.89755553 115.4202
11876337500.0 0.89964134 115.49374
11876371875.0 0.8972773 115.44909
11876406250.0 0.8968904 115.44038
11876440625.0 0.89942122 115.37625
11876475000.0 0.89872515 115.42308
11876509375.0 0.89861113 115.42258
11876543750.0 0.899158 115.
11876578125.0 0.89742953 115.39638
11876612500.0 0.89945173 115.27358
11876646875.0 0.89936936 115.30675
11876681250.0 0.90046453 115.3008
11876715625.0 0.90011942 115.31824
11876750000.0 0.89911962 115.27009
11876784375.0 0.89919162 115.28149
11876818750.0 0.89976841 115.32411
11876853125.0 0.89977682 115.36673
11876887500.0 0.89929682 115.22178
11876921875.0 0.89805031 115.39184
11876956250.0 0.89810413 115.39796
11876990625.0 0.89762568 115.26337
11877025000.0 0.89787906 115.28594
11877059375.0 0.89973325 115.19267
11877093750.0 0.89924914 115.25034
11877128125.0 0.90024197 115.2074
11877162500.0 0.90000367 115.23462
11877196875.0 0.8994543 115.15369
11877231250.0 0.89982909 115.14686
11877265625.0 0.89954841 115.01155
11877300000.0 0.90049154 115.06236
11877334375.0 0.90006685 115.13808
11877368750.0 0.90000111 115.12782
11877403125.0 0.89982015 115.10574
11877437500.0 0.89957869 115.11251
11877471875.0 0.89905596 115.09029
11877506250.0 0.89959657 115.04103
11877540625.0 0.89797747 115.17875
11877575000.0 0.89976829 115.09161
11877609375.0 0.89918065 115.1517
11877643750.0 0.8983264 115.10738
11877678125.0 0.89993602 115.00713
11877712500.0 0.89939076 115.10516
11877746875.0 0.90050226 115.1156
11877781250.0 0.90162838 115.12492
11877815625.0 0.90051579 115.12882
11877850000.0 0.90128648 115.04836
11877884375.0 0.90202814 114.97507
11877918750.0 0.90243375 114.99748
11877953125.0 0.90052789 115.00732
11877987500.0 0.90014654 114.98312
11878021875.0 0.90071326 115.019
11878056250.0 0.90046579 114.94983
11878090625.0 0.89961237 114.95093
11878125000.0 0.89949208 114.86486
11878159375.0 0.89987451 114.91024
11878193750.0 0.90010744 114.94551
11878228125.0 0.9011004 115.01938
11878262500.0 0.90062273 114.95311
11878296875.0 0.90108889 114.97162
11878331250.0 0.90103644 114.89622
11878365625.0 0.9006716 114.86966
11878400000.0 0.90107542 114.83643
11878434375.0 0.9018603 114.9386
11878468750.0 0.90015244 114.82719
11878503125.0 0.90130496 114.87668
11878537500.0 0.90084493 114.83073
11878571875.0 0.90022469 114.83712
11878606250.0 0.90077358 114.90709
11878640625.0 0.90138096 114.75583
11878675000.0 0.90120757 114.82489
11878709375.0 0.90082771 114.77178
11878743750.0 0.90024763 114.85279
11878778125.0 0.90236402 114.84493
11878812500.0 0.90064019 114.89176
11878846875.0 0.89955145 114.79311
11878881250.0 0.90095025 114.76731
11878915625.0 0.90010858 114.7291
11878950000.0 0.90170401 114.75263
11878984375.0 0.90104443 114.66374
11879018750.0 0.9013955 114.70213
11879053125.0 0.90235293 114.71581
11879087500.0 0.90268195 114.64388
11879121875.0 0.90194064 114.59917
11879156250.0 0.90082109 114.64841
11879190625.0 0.90039921 114.65783
11879225000.0 0.90247416 114.72628
11879259375.0 0.90288997 114.71799
11879293750.0 0.90321487 114.70026
11879328125.0 0.90152383 114.61325
11879362500.0 0.90182883 114.66997
11879396875.0 0.90226889 114.61365
11879431250.0 0.90293092 114.65556
11879465625.0 0.9022119 114.61555
11879500000.0 0.89973152 114.60547
11879534375.0 0.90053576 114.57115
11879568750.0 0.90183061 114.59633
11879603125.0 0.90026218 114.63414
11879637500.0 0.90083581 114.57162
11879671875.0 0.90261209 114.60963
11879706250.0 0.90119135 114.60933
11879740625.0 0.89952868 114.50943
11879775000.0 0.90066242 114.48151
11879809375.0 0.90244502 114.56393
11879843750.0 0.90461147 114.55019
11879878125.0 0.90264851 114.46958
11879912500.0 0.90418595 114.50131
11879946875.0 0.90225518 114.58411
11879981250.0 0.9023627 114.56434
11880015625.0 0.90280735 114.54374
11880050000.0 0.90482587 114.49769
11880084375.0 0.90323621 114.4362
11880118750.0 0.90268618 114.45332
11880153125.0 0.90204179 114.3912
11880187500.0 0.90200263 114.43664
11880221875.0 0.90316004 114.38033
11880256250.0 0.90259898 114.38155
11880290625.0 0.90192986 114.40188
11880325000.0 0.90076411 114.39178
11880359375.0 0.90262902 114.27894
11880393750.0 0.90553474 114.31334
11880428125.0 0.90362877 114.46251
11880462500.0 0.90225047 114.46336
11880496875.0 0.90123612 114.353
11880531250.0 0.90145665 114.27178
11880565625.0 0.90058768 114.26671
11880600000.0 0.90040112 114.27834
11880634375.0 0.90294957 114.28149
11880668750.0 0.90289706 114.21492
11880703125.0 0.90362853 114.319
11880737500.0 0.905523 114.29268
11880771875.0 0.90389848 114.31339
11880806250.0 0.90221661 114.26759
11880840625.0 0.90423614 114.19037
11880875000.0 0.90231085 114.22964
11880909375.0 0.90371126 114.23985
11880943750.0 0.90484697 114.16505
11880978125.0 0.90389961 114.14884
11881012500.0 0.90465391 114.1474
11881046875.0 0.90191364 114.19329
11881081250.0 0.90127754 114.18427
11881115625.0 0.90223509 114.01847
11881150000.0 0.90342724 114.08504
11881184375.0 0.90409029 114.09325
11881218750.0 0.90227073 114.22977
11881253125.0 0.90240091 114.19103
11881287500.0 0.90348214 114.12266
11881321875.0 0.90304255 114.12833
11881356250.0 0.90268463 114.14825
11881390625.0 0.90413582 114.10583
11881425000.0 0.90260094 114.07915
11881459375.0 0.90288466 114.0751
11881493750.0 0.90252101 114.03187
11881528125.0 0.90348887 114.12831
11881562500.0 0.9053719 114.07265
11881596875.0 0.90267783 113.96944
11881631250.0 0.90288955 113.9856
11881665625.0 0.90282971 114.05849
